generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2865001,0,-0.976521,0,0.369661,0.7604
2870001,1,-5.37579,0,0.63009,0.7508
2875001,2,-13.5916,0,0.664439,0.7754
2880001,1,-13.0647,0,2.25915,0.7036
2885001,3,-20.0666,0,2.04608,0.7366
2890001,2,-6.5834,0,0.615199,0.7576
2895001,0,-1.8446,0,0.310707,0.755
2900001,0,-2.61649,0,0.695857,0.7178
2905001,0,-5.12358,0,0.250595,0.7354
2910001,2,-7.47169,0,0.176943,0.7732
2915001,0,-3.90779,0,0.110098,0.735
2920001,1,-5.70037,0,0.480415,0.7722
2925001,0,-3.47896,0,1.38829,0.744
2930001,0,-2.25374,0,0.542814,0.7268
